skill_name,count,user_id,number_of_utterances,percent(user | skill)
public,35664,10432,1,0.0028039479587258858
public,35664,10433,1,0.0028039479587258858
public,35664,10434,9,0.025235531628532974
public,35664,10439,7,0.019627635711081202
public,35664,10442,31,0.08692238672050247
public,35664,10448,28,0.07851054284432481
public,35664,10450,1,0.0028039479587258858
public,35664,10452,14,0.039255271422162404
public,35664,10456,11,0.03084342754598475
public,35664,10475,1,0.0028039479587258858
public,35664,10479,3,0.008411843876177659
public,35664,10487,1,0.0028039479587258858
public,35664,10491,4,0.011215791834903543
public,35664,10495,27,0.07570659488559893
public,35664,10497,9,0.025235531628532974
public,35664,10499,6,0.016823687752355317
public,35664,10501,10,0.02803947958725886
public,35664,10503,1,0.0028039479587258858
public,35664,10504,1,0.0028039479587258858
public,35664,10505,1,0.0028039479587258858
public,35664,10506,1,0.0028039479587258858
public,35664,10508,7,0.019627635711081202
public,35664,10510,1,0.0028039479587258858
public,35664,10511,1,0.0028039479587258858
public,35664,10514,1,0.0028039479587258858
public,35664,10515,2,0.0056078959174517716
public,35664,10517,3,0.008411843876177659
public,35664,10518,1,0.0028039479587258858
public,35664,10519,13,0.03645132346343652
public,35664,10521,24,0.06729475100942127
public,35664,10523,1,0.0028039479587258858
public,35664,10525,1,0.0028039479587258858
public,35664,10528,1,0.0028039479587258858
public,35664,10529,4,0.011215791834903543
public,35664,10530,1,0.0028039479587258858
public,35664,10533,2,0.0056078959174517716
public,35664,10535,12,0.033647375504710635
public,35664,10541,1,0.0028039479587258858
public,35664,10543,1,0.0028039479587258858
public,35664,10554,1,0.0028039479587258858
public,35664,10555,4,0.011215791834903543
public,35664,10556,1,0.0028039479587258858
public,35664,10562,1,0.0028039479587258858
public,35664,10564,1,0.0028039479587258858
public,35664,10565,1,0.0028039479587258858
public,35664,10567,23,0.06449080305069538
public,35664,10570,26,0.07290264692687304
public,35664,10573,1,0.0028039479587258858
public,35664,10580,1,0.0028039479587258858
public,35664,10581,1,0.0028039479587258858
public,35664,10583,3,0.008411843876177659
public,35664,10586,1,0.0028039479587258858
public,35664,10588,39,0.10935397039030954
public,35664,10592,3,0.008411843876177659
public,35664,10593,1,0.0028039479587258858
public,35664,10595,4,0.011215791834903543
public,35664,10596,20,0.05607895917451772
public,35664,10597,1,0.0028039479587258858
public,35664,10600,3,0.008411843876177659
public,35664,10601,2,0.0056078959174517716
public,35664,10610,3,0.008411843876177659
public,35664,10612,11,0.03084342754598475
public,35664,10615,1,0.0028039479587258858
public,35664,10617,1,0.0028039479587258858
public,35664,10623,1,0.0028039479587258858
public,35664,10624,2,0.0056078959174517716
public,35664,10625,2,0.0056078959174517716
public,35664,10626,4,0.011215791834903543
public,35664,10647,8,0.022431583669807086
public,35664,10652,8,0.022431583669807086
public,35664,10662,2,0.0056078959174517716
public,35664,10664,4,0.011215791834903543
public,35664,10665,4,0.011215791834903543
public,35664,10666,51,0.14300134589502017
public,35664,10667,1,0.0028039479587258858
public,35664,10669,1,0.0028039479587258858
public,35664,10672,29,0.0813144908030507
public,35664,10674,26,0.07290264692687304
public,35664,10678,1,0.0028039479587258858
public,35664,10681,25,0.07009869896814716
public,35664,10685,1,0.0028039479587258858
public,35664,10687,1,0.0028039479587258858
public,35664,10690,1,0.0028039479587258858
public,35664,10692,34,0.09533423059668013
public,35664,10697,9,0.025235531628532974
public,35664,10698,5,0.01401973979362943
public,35664,10699,2,0.0056078959174517716
public,35664,10700,3,0.008411843876177659
public,35664,10702,1,0.0028039479587258858
public,35664,10704,1,0.0028039479587258858
public,35664,10705,29,0.0813144908030507
public,35664,10706,1,0.0028039479587258858
public,35664,10707,4,0.011215791834903543
public,35664,10710,2,0.0056078959174517716
public,35664,10711,2,0.0056078959174517716
public,35664,10713,16,0.04486316733961417
public,35664,10714,3,0.008411843876177659
public,35664,10716,1,0.0028039479587258858
public,35664,10717,11,0.03084342754598475
public,35664,10722,2,0.0056078959174517716
public,35664,10725,1,0.0028039479587258858
public,35664,10729,1,0.0028039479587258858
public,35664,10731,4,0.011215791834903543
public,35664,10733,1,0.0028039479587258858
public,35664,10737,10,0.02803947958725886
public,35664,10749,6,0.016823687752355317
public,35664,10750,9,0.025235531628532974
public,35664,10752,4,0.011215791834903543
public,35664,10753,1,0.0028039479587258858
public,35664,10756,1,0.0028039479587258858
public,35664,10757,6,0.016823687752355317
public,35664,10761,1,0.0028039479587258858
public,35664,10763,4,0.011215791834903543
public,35664,10765,1,0.0028039479587258858
public,35664,10768,1,0.0028039479587258858
public,35664,10771,1,0.0028039479587258858
public,35664,10772,2,0.0056078959174517716
public,35664,10773,5,0.01401973979362943
public,35664,10774,1,0.0028039479587258858
public,35664,10776,4,0.011215791834903543
public,35664,10778,2,0.0056078959174517716
public,35664,10780,12,0.033647375504710635
public,35664,10788,3,0.008411843876177659
public,35664,10792,4,0.011215791834903543
public,35664,10796,7,0.019627635711081202
public,35664,10802,1,0.0028039479587258858
public,35664,10807,6,0.016823687752355317
public,35664,10823,1,0.0028039479587258858
public,35664,10832,6,0.016823687752355317
public,35664,10840,1,0.0028039479587258858
public,35664,10841,1,0.0028039479587258858
public,35664,10844,1,0.0028039479587258858
public,35664,10846,7,0.019627635711081202
public,35664,10847,1,0.0028039479587258858
public,35664,10849,1,0.0028039479587258858
public,35664,10850,20,0.05607895917451772
public,35664,10851,1,0.0028039479587258858
public,35664,10852,14,0.039255271422162404
public,35664,10855,1,0.0028039479587258858
public,35664,10856,1,0.0028039479587258858
public,35664,10858,1,0.0028039479587258858
public,35664,10865,6,0.016823687752355317
public,35664,10867,1,0.0028039479587258858
public,35664,10868,4,0.011215791834903543
public,35664,10874,2,0.0056078959174517716
public,35664,10876,6,0.016823687752355317
public,35664,10879,1,0.0028039479587258858
public,35664,10881,1,0.0028039479587258858
public,35664,10885,7,0.019627635711081202
public,35664,10886,1,0.0028039479587258858
public,35664,10887,4,0.011215791834903543
public,35664,10889,1,0.0028039479587258858
public,35664,10893,12,0.033647375504710635
public,35664,10898,5,0.01401973979362943
public,35664,10899,17,0.047667115298340064
public,35664,10900,1,0.0028039479587258858
public,35664,10902,1,0.0028039479587258858
public,35664,10904,22,0.0616868550919695
public,35664,10905,1,0.0028039479587258858
public,35664,10907,1,0.0028039479587258858
public,35664,10909,3,0.008411843876177659
public,35664,10910,74,0.20749214894571558
public,35664,10916,11,0.03084342754598475
public,35664,10918,1,0.0028039479587258858
public,35664,10919,2,0.0056078959174517716
public,35664,10920,15,0.04205921938088829
public,35664,10923,18,0.05047106325706595
public,35664,10928,1,0.0028039479587258858
public,35664,10941,1,0.0028039479587258858
public,35664,10942,1,0.0028039479587258858
public,35664,10943,1,0.0028039479587258858
public,35664,10946,1,0.0028039479587258858
public,35664,10952,1,0.0028039479587258858
public,35664,10956,1,0.0028039479587258858
public,35664,10958,3,0.008411843876177659
public,35664,10966,4,0.011215791834903543
public,35664,10970,2,0.0056078959174517716
public,35664,10971,23,0.06449080305069538
public,35664,10974,12,0.033647375504710635
public,35664,10975,1,0.0028039479587258858
public,35664,10977,2,0.0056078959174517716
public,35664,10978,1,0.0028039479587258858
public,35664,10982,4,0.011215791834903543
public,35664,10983,1,0.0028039479587258858
public,35664,10988,1,0.0028039479587258858
public,35664,10990,1,0.0028039479587258858
public,35664,10997,11,0.03084342754598475
public,35664,10998,1,0.0028039479587258858
public,35664,11009,1,0.0028039479587258858
public,35664,11010,11,0.03084342754598475
public,35664,11011,1,0.0028039479587258858
public,35664,11014,5,0.01401973979362943
public,35664,11015,21,0.05888290713324361
public,35664,11019,1,0.0028039479587258858
public,35664,11022,2,0.0056078959174517716
public,35664,11025,3,0.008411843876177659
public,35664,11030,2,0.0056078959174517716
public,35664,11033,5,0.01401973979362943
public,35664,11034,4,0.011215791834903543
public,35664,11039,7,0.019627635711081202
public,35664,11059,5,0.01401973979362943
public,35664,11079,1,0.0028039479587258858
public,35664,11090,2,0.0056078959174517716
public,35664,11091,3,0.008411843876177659
public,35664,11092,43,0.12056976222521311
public,35664,11094,2,0.0056078959174517716
public,35664,11102,10,0.02803947958725886
public,35664,11103,2,0.0056078959174517716
public,35664,11111,13,0.03645132346343652
public,35664,11116,69,0.19347240915208613
public,35664,11117,2,0.0056078959174517716
public,35664,11119,1,0.0028039479587258858
public,35664,11120,2,0.0056078959174517716
public,35664,11124,3,0.008411843876177659
public,35664,11132,1,0.0028039479587258858
public,35664,11134,1,0.0028039479587258858
public,35664,11137,1,0.0028039479587258858
public,35664,11140,1,0.0028039479587258858
public,35664,11145,3,0.008411843876177659
public,35664,11148,3,0.008411843876177659
public,35664,11151,1,0.0028039479587258858
public,35664,11153,1,0.0028039479587258858
public,35664,11159,1,0.0028039479587258858
public,35664,11160,15,0.04205921938088829
public,35664,11162,2,0.0056078959174517716
public,35664,11163,1,0.0028039479587258858
public,35664,11165,1,0.0028039479587258858
public,35664,11167,1,0.0028039479587258858
public,35664,11169,7,0.019627635711081202
public,35664,11170,1,0.0028039479587258858
public,35664,11178,7,0.019627635711081202
public,35664,11179,1,0.0028039479587258858
public,35664,11191,1,0.0028039479587258858
public,35664,11192,1,0.0028039479587258858
public,35664,11195,3,0.008411843876177659
public,35664,11204,1,0.0028039479587258858
public,35664,11210,1,0.0028039479587258858
public,35664,11211,8,0.022431583669807086
public,35664,11212,1,0.0028039479587258858
public,35664,11213,6,0.016823687752355317
public,35664,11214,1,0.0028039479587258858
public,35664,11217,12,0.033647375504710635
public,35664,11220,8,0.022431583669807086
public,35664,11223,13,0.03645132346343652
public,35664,11224,1,0.0028039479587258858
public,35664,11228,4,0.011215791834903543
public,35664,11230,1,0.0028039479587258858
public,35664,11236,15,0.04205921938088829
public,35664,11238,3,0.008411843876177659
public,35664,11239,8,0.022431583669807086
public,35664,11242,1,0.0028039479587258858
public,35664,11245,1,0.0028039479587258858
public,35664,11246,10,0.02803947958725886
public,35664,11249,1,0.0028039479587258858
public,35664,11254,13,0.03645132346343652
public,35664,11256,2,0.0056078959174517716
public,35664,11257,7,0.019627635711081202
public,35664,11260,7,0.019627635711081202
public,35664,11264,2,0.0056078959174517716
public,35664,11266,1,0.0028039479587258858
public,35664,11267,1,0.0028039479587258858
public,35664,11269,3,0.008411843876177659
public,35664,11270,4,0.011215791834903543
public,35664,11273,1,0.0028039479587258858
public,35664,11286,1,0.0028039479587258858
public,35664,11292,7,0.019627635711081202
public,35664,11303,1,0.0028039479587258858
public,35664,11308,27,0.07570659488559893
public,35664,11313,1,0.0028039479587258858
public,35664,11343,1,0.0028039479587258858
public,35664,11346,6,0.016823687752355317
public,35664,11351,11,0.03084342754598475
public,35664,11375,1,0.0028039479587258858
public,35664,11382,3,0.008411843876177659
public,35664,11384,12,0.033647375504710635
public,35664,11386,3,0.008411843876177659
public,35664,11387,5,0.01401973979362943
public,35664,11389,2,0.0056078959174517716
public,35664,11395,1,0.0028039479587258858
public,35664,11398,2,0.0056078959174517716
public,35664,11406,1,0.0028039479587258858
public,35664,11425,2,0.0056078959174517716
public,35664,11428,9,0.025235531628532974
public,35664,11432,1,0.0028039479587258858
public,35664,11433,19,0.05327501121579184
public,35664,11435,3,0.008411843876177659
public,35664,11437,15,0.04205921938088829
public,35664,11438,7,0.019627635711081202
public,35664,11439,16,0.04486316733961417
public,35664,11440,1,0.0028039479587258858
public,35664,11442,1,0.0028039479587258858
public,35664,11446,4,0.011215791834903543
public,35664,11450,6,0.016823687752355317
public,35664,11452,1,0.0028039479587258858
public,35664,11453,30,0.08411843876177658
public,35664,11455,1,0.0028039479587258858
public,35664,11461,4,0.011215791834903543
public,35664,11465,1,0.0028039479587258858
public,35664,11466,1,0.0028039479587258858
public,35664,11467,3,0.008411843876177659
public,35664,11468,5,0.01401973979362943
public,35664,11471,3,0.008411843876177659
public,35664,11475,1,0.0028039479587258858
public,35664,11479,5,0.01401973979362943
public,35664,11480,1,0.0028039479587258858
public,35664,11501,4,0.011215791834903543
public,35664,11520,14,0.039255271422162404
public,35664,11522,1,0.0028039479587258858
public,35664,11523,1,0.0028039479587258858
public,35664,11529,3,0.008411843876177659
public,35664,11531,2,0.0056078959174517716
public,35664,11535,1,0.0028039479587258858
public,35664,11537,10,0.02803947958725886
public,35664,11541,1,0.0028039479587258858
public,35664,11552,2,0.0056078959174517716
public,35664,11553,1,0.0028039479587258858
public,35664,11557,7,0.019627635711081202
public,35664,11567,4,0.011215791834903543
public,35664,11571,7,0.019627635711081202
public,35664,11575,2,0.0056078959174517716
public,35664,11579,1,0.0028039479587258858
public,35664,11580,1,0.0028039479587258858
public,35664,11592,2,0.0056078959174517716
public,35664,11595,21,0.05888290713324361
public,35664,11600,3,0.008411843876177659
public,35664,11605,1,0.0028039479587258858
public,35664,11607,27,0.07570659488559893
public,35664,11613,1,0.0028039479587258858
public,35664,11614,1,0.0028039479587258858
public,35664,11615,1,0.0028039479587258858
public,35664,11616,35,0.098138178555406
public,35664,11617,5,0.01401973979362943
public,35664,11629,8,0.022431583669807086
public,35664,11631,2,0.0056078959174517716
public,35664,11632,4,0.011215791834903543
public,35664,11633,1,0.0028039479587258858
public,35664,11634,1,0.0028039479587258858
public,35664,11638,2,0.0056078959174517716
public,35664,11640,1,0.0028039479587258858
public,35664,11641,3,0.008411843876177659
public,35664,11642,17,0.047667115298340064
public,35664,11644,1,0.0028039479587258858
public,35664,11647,1,0.0028039479587258858
public,35664,11648,7,0.019627635711081202
public,35664,11651,1,0.0028039479587258858
public,35664,11652,3,0.008411843876177659
public,35664,11655,2,0.0056078959174517716
public,35664,11657,9,0.025235531628532974
public,35664,11658,1,0.0028039479587258858
public,35664,11675,11,0.03084342754598475
public,35664,11676,1,0.0028039479587258858
public,35664,11689,8,0.022431583669807086
public,35664,11691,18,0.05047106325706595
public,35664,11692,3,0.008411843876177659
public,35664,11697,1,0.0028039479587258858
public,35664,11718,1,0.0028039479587258858
public,35664,11719,1,0.0028039479587258858
public,35664,11721,1,0.0028039479587258858
public,35664,11725,4,0.011215791834903543
public,35664,11726,1,0.0028039479587258858
public,35664,11734,4,0.011215791834903543
public,35664,11738,6,0.016823687752355317
public,35664,11744,16,0.04486316733961417
public,35664,11748,1,0.0028039479587258858
public,35664,11760,1,0.0028039479587258858
public,35664,11772,15,0.04205921938088829
public,35664,11775,19,0.05327501121579184
public,35664,11789,9,0.025235531628532974
public,35664,11790,1,0.0028039479587258858
public,35664,11791,1,0.0028039479587258858
public,35664,11792,1,0.0028039479587258858
public,35664,11794,1,0.0028039479587258858
public,35664,11795,8,0.022431583669807086
public,35664,11796,2,0.0056078959174517716
public,35664,11798,1,0.0028039479587258858
public,35664,11802,1,0.0028039479587258858
public,35664,11806,3,0.008411843876177659
public,35664,11808,4,0.011215791834903543
public,35664,11809,18,0.05047106325706595
public,35664,11820,22,0.0616868550919695
public,35664,11822,11,0.03084342754598475
public,35664,11827,14,0.039255271422162404
public,35664,11833,1,0.0028039479587258858
public,35664,11834,1,0.0028039479587258858
public,35664,11840,1,0.0028039479587258858
public,35664,11845,1,0.0028039479587258858
public,35664,11854,1,0.0028039479587258858
public,35664,11858,2,0.0056078959174517716
public,35664,11863,2,0.0056078959174517716
public,35664,11865,2,0.0056078959174517716
public,35664,11868,5,0.01401973979362943
public,35664,11870,18,0.05047106325706595
public,35664,11875,1,0.0028039479587258858
public,35664,11881,2,0.0056078959174517716
public,35664,11886,1,0.0028039479587258858
public,35664,11887,33,0.09253028263795424
public,35664,11895,1,0.0028039479587258858
public,35664,11899,1,0.0028039479587258858
public,35664,11907,10,0.02803947958725886
public,35664,11911,4,0.011215791834903543
public,35664,11914,1,0.0028039479587258858
public,35664,11917,17,0.047667115298340064
public,35664,11922,49,0.13739344997756842
public,35664,11928,2,0.0056078959174517716
public,35664,11934,18,0.05047106325706595
public,35664,11936,7,0.019627635711081202
public,35664,11942,1,0.0028039479587258858
public,35664,11945,1,0.0028039479587258858
public,35664,11948,2,0.0056078959174517716
public,35664,11949,10,0.02803947958725886
public,35664,11950,1,0.0028039479587258858
public,35664,11955,19,0.05327501121579184
public,35664,11958,1,0.0028039479587258858
public,35664,11962,1,0.0028039479587258858
public,35664,11964,4,0.011215791834903543
public,35664,11968,4,0.011215791834903543
public,35664,11976,1,0.0028039479587258858
public,35664,11978,1,0.0028039479587258858
public,35664,11979,7,0.019627635711081202
public,35664,11986,16,0.04486316733961417
public,35664,11987,4,0.011215791834903543
public,35664,11990,1,0.0028039479587258858
public,35664,11993,8,0.022431583669807086
public,35664,11995,10,0.02803947958725886
public,35664,11998,10,0.02803947958725886
public,35664,12000,3,0.008411843876177659
public,35664,12002,5,0.01401973979362943
public,35664,12004,2,0.0056078959174517716
public,35664,12005,2,0.0056078959174517716
public,35664,12013,22,0.0616868550919695
public,35664,12022,1,0.0028039479587258858
public,35664,12031,1,0.0028039479587258858
public,35664,12036,2,0.0056078959174517716
public,35664,12045,1,0.0028039479587258858
public,35664,12046,1,0.0028039479587258858
public,35664,12049,1,0.0028039479587258858
public,35664,12050,49,0.13739344997756842
public,35664,12051,114,0.319650067294751
public,35664,12057,1,0.0028039479587258858
public,35664,12060,2,0.0056078959174517716
public,35664,12063,8,0.022431583669807086
public,35664,12068,2,0.0056078959174517716
public,35664,12069,1,0.0028039479587258858
public,35664,12072,29,0.0813144908030507
public,35664,12081,1,0.0028039479587258858
public,35664,12083,1,0.0028039479587258858
public,35664,12089,1,0.0028039479587258858
public,35664,12091,1,0.0028039479587258858
public,35664,12094,5,0.01401973979362943
public,35664,12097,1,0.0028039479587258858
public,35664,12101,15,0.04205921938088829
public,35664,12107,1,0.0028039479587258858
public,35664,12118,3,0.008411843876177659
public,35664,12135,1,0.0028039479587258858
public,35664,12138,1,0.0028039479587258858
public,35664,12143,8,0.022431583669807086
public,35664,12148,2,0.0056078959174517716
public,35664,12149,2,0.0056078959174517716
public,35664,12154,3,0.008411843876177659
public,35664,12157,1,0.0028039479587258858
public,35664,12162,1,0.0028039479587258858
public,35664,12166,8,0.022431583669807086
public,35664,12172,2,0.0056078959174517716
public,35664,12179,6,0.016823687752355317
public,35664,12181,9,0.025235531628532974
public,35664,12184,2,0.0056078959174517716
public,35664,12194,47,0.13178555406011663
public,35664,12197,13,0.03645132346343652
public,35664,12199,1,0.0028039479587258858
public,35664,12200,1,0.0028039479587258858
public,35664,12205,1,0.0028039479587258858
public,35664,12208,10,0.02803947958725886
public,35664,12210,2,0.0056078959174517716
public,35664,12216,9,0.025235531628532974
public,35664,12220,1,0.0028039479587258858
public,35664,12221,1,0.0028039479587258858
public,35664,12227,6,0.016823687752355317
public,35664,12237,9,0.025235531628532974
public,35664,12239,1,0.0028039479587258858
public,35664,12244,1,0.0028039479587258858
public,35664,12274,2,0.0056078959174517716
public,35664,12280,1,0.0028039479587258858
public,35664,12363,5,0.01401973979362943
public,35664,12369,1,0.0028039479587258858
public,35664,12371,1,0.0028039479587258858
public,35664,12379,2,0.0056078959174517716
public,35664,12384,1,0.0028039479587258858
public,35664,12395,1,0.0028039479587258858
public,35664,12409,13,0.03645132346343652
public,35664,12440,6,0.016823687752355317
public,35664,12443,12,0.033647375504710635
public,35664,12469,1,0.0028039479587258858
public,35664,12482,3,0.008411843876177659
public,35664,12517,18,0.05047106325706595
public,35664,12521,1,0.0028039479587258858
public,35664,12522,2,0.0056078959174517716
public,35664,12529,14,0.039255271422162404
public,35664,12532,16,0.04486316733961417
public,35664,12549,9,0.025235531628532974
public,35664,12565,10,0.02803947958725886
public,35664,12572,17,0.047667115298340064
public,35664,12574,1,0.0028039479587258858
public,35664,12576,4,0.011215791834903543
public,35664,12580,1,0.0028039479587258858
public,35664,12586,1,0.0028039479587258858
public,35664,12589,2,0.0056078959174517716
public,35664,12634,8,0.022431583669807086
public,35664,12637,1,0.0028039479587258858
public,35664,12643,2,0.0056078959174517716
public,35664,12650,1,0.0028039479587258858
public,35664,12657,1,0.0028039479587258858
public,35664,12680,1,0.0028039479587258858
public,35664,12685,1,0.0028039479587258858
public,35664,12693,5,0.01401973979362943
public,35664,12711,3,0.008411843876177659
public,35664,12714,12,0.033647375504710635
public,35664,12729,2,0.0056078959174517716
public,35664,12730,10,0.02803947958725886
public,35664,12731,1,0.0028039479587258858
public,35664,12741,3,0.008411843876177659
public,35664,12749,2,0.0056078959174517716
public,35664,12755,2,0.0056078959174517716
public,35664,12763,1,0.0028039479587258858
public,35664,12771,1,0.0028039479587258858
public,35664,12772,2,0.0056078959174517716
public,35664,12773,14,0.039255271422162404
public,35664,12776,11,0.03084342754598475
public,35664,12778,4,0.011215791834903543
public,35664,12780,4,0.011215791834903543
public,35664,12782,6,0.016823687752355317
public,35664,12783,19,0.05327501121579184
public,35664,12787,1,0.0028039479587258858
public,35664,12788,2,0.0056078959174517716
public,35664,12790,1,0.0028039479587258858
public,35664,12793,7,0.019627635711081202
public,35664,12813,12,0.033647375504710635
public,35664,12816,1,0.0028039479587258858
public,35664,12820,1,0.0028039479587258858
public,35664,12828,10,0.02803947958725886
public,35664,12829,1,0.0028039479587258858
public,35664,12830,1,0.0028039479587258858
public,35664,12836,1,0.0028039479587258858
public,35664,12841,1,0.0028039479587258858
public,35664,12846,1,0.0028039479587258858
public,35664,12848,1,0.0028039479587258858
public,35664,12849,1,0.0028039479587258858
public,35664,12869,2,0.0056078959174517716
public,35664,12886,3,0.008411843876177659
public,35664,12892,1,0.0028039479587258858
public,35664,12899,16,0.04486316733961417
public,35664,12901,14,0.039255271422162404
public,35664,12902,3,0.008411843876177659
public,35664,12909,5,0.01401973979362943
public,35664,12910,19,0.05327501121579184
public,35664,12918,1,0.0028039479587258858
public,35664,12921,3,0.008411843876177659
public,35664,12926,3,0.008411843876177659
public,35664,12931,32,0.08972633467922835
public,35664,12934,1,0.0028039479587258858
public,35664,12938,2,0.0056078959174517716
public,35664,12939,2,0.0056078959174517716
public,35664,12940,2,0.0056078959174517716
public,35664,12941,1,0.0028039479587258858
public,35664,12944,1,0.0028039479587258858
public,35664,12947,1,0.0028039479587258858
public,35664,12949,1,0.0028039479587258858
public,35664,12954,1,0.0028039479587258858
public,35664,12955,1,0.0028039479587258858
public,35664,12956,2,0.0056078959174517716
public,35664,12957,2,0.0056078959174517716
public,35664,12964,5,0.01401973979362943
public,35664,12965,9,0.025235531628532974
public,35664,12972,5,0.01401973979362943
public,35664,12975,1,0.0028039479587258858
public,35664,12988,3,0.008411843876177659
public,35664,13003,1,0.0028039479587258858
public,35664,13007,1,0.0028039479587258858
public,35664,13009,3,0.008411843876177659
public,35664,13020,2,0.0056078959174517716
public,35664,13021,3,0.008411843876177659
public,35664,13023,1,0.0028039479587258858
public,35664,13025,1,0.0028039479587258858
public,35664,13031,3,0.008411843876177659
public,35664,13041,9,0.025235531628532974
public,35664,13045,47,0.13178555406011663
public,35664,13052,1,0.0028039479587258858
public,35664,13055,1,0.0028039479587258858
public,35664,13057,1,0.0028039479587258858
public,35664,13060,1,0.0028039479587258858
public,35664,13062,12,0.033647375504710635
public,35664,13064,1,0.0028039479587258858
public,35664,13067,8,0.022431583669807086
public,35664,13074,5,0.01401973979362943
public,35664,13079,1,0.0028039479587258858
public,35664,13082,7,0.019627635711081202
public,35664,13093,11,0.03084342754598475
public,35664,13095,1,0.0028039479587258858
public,35664,13107,1,0.0028039479587258858
public,35664,13109,1,0.0028039479587258858
public,35664,13111,1,0.0028039479587258858
public,35664,13114,1,0.0028039479587258858
public,35664,13126,2,0.0056078959174517716
public,35664,13127,1,0.0028039479587258858
public,35664,13131,1,0.0028039479587258858
public,35664,13136,1,0.0028039479587258858
public,35664,13137,5,0.01401973979362943
public,35664,13138,6,0.016823687752355317
public,35664,13141,5,0.01401973979362943
public,35664,13147,1,0.0028039479587258858
public,35664,13148,1,0.0028039479587258858
public,35664,13153,1,0.0028039479587258858
public,35664,13154,1,0.0028039479587258858
public,35664,13156,5,0.01401973979362943
public,35664,13160,29,0.0813144908030507
public,35664,13162,1,0.0028039479587258858
public,35664,13163,6,0.016823687752355317
public,35664,13166,10,0.02803947958725886
public,35664,13167,1,0.0028039479587258858
public,35664,13169,1,0.0028039479587258858
public,35664,13171,10,0.02803947958725886
public,35664,13173,5,0.01401973979362943
public,35664,13183,6,0.016823687752355317
public,35664,13185,2,0.0056078959174517716
public,35664,13191,8,0.022431583669807086
public,35664,13192,9,0.025235531628532974
public,35664,13199,1,0.0028039479587258858
public,35664,13201,1,0.0028039479587258858
public,35664,13205,7,0.019627635711081202
public,35664,13209,4,0.011215791834903543
public,35664,13211,23,0.06449080305069538
public,35664,13213,4,0.011215791834903543
public,35664,13223,1,0.0028039479587258858
public,35664,13231,1,0.0028039479587258858
public,35664,13232,2,0.0056078959174517716
public,35664,13236,1,0.0028039479587258858
public,35664,13238,3,0.008411843876177659
public,35664,13239,3,0.008411843876177659
public,35664,13240,6,0.016823687752355317
public,35664,13243,1,0.0028039479587258858
public,35664,13249,1,0.0028039479587258858
public,35664,13255,1,0.0028039479587258858
public,35664,13256,1,0.0028039479587258858
public,35664,13257,2,0.0056078959174517716
public,35664,13262,4,0.011215791834903543
public,35664,13264,20,0.05607895917451772
public,35664,13265,1,0.0028039479587258858
public,35664,13268,1,0.0028039479587258858
public,35664,13269,1,0.0028039479587258858
public,35664,13274,1,0.0028039479587258858
public,35664,13275,6,0.016823687752355317
public,35664,13278,2,0.0056078959174517716
public,35664,13281,1,0.0028039479587258858
public,35664,13282,4,0.011215791834903543
public,35664,13286,3,0.008411843876177659
public,35664,13290,1,0.0028039479587258858
public,35664,13291,8,0.022431583669807086
public,35664,13293,2,0.0056078959174517716
public,35664,13294,1,0.0028039479587258858
public,35664,13296,1,0.0028039479587258858
public,35664,13299,1,0.0028039479587258858
public,35664,13300,1,0.0028039479587258858
public,35664,13308,1,0.0028039479587258858
public,35664,13311,1,0.0028039479587258858
public,35664,13312,3,0.008411843876177659
public,35664,13314,1,0.0028039479587258858
public,35664,13323,4,0.011215791834903543
public,35664,13334,1,0.0028039479587258858
public,35664,13335,18,0.05047106325706595
public,35664,13337,14,0.039255271422162404
public,35664,13343,4,0.011215791834903543
public,35664,13344,1,0.0028039479587258858
public,35664,13349,1,0.0028039479587258858
public,35664,13353,1,0.0028039479587258858
public,35664,13354,16,0.04486316733961417
public,35664,13361,23,0.06449080305069538
public,35664,13365,2,0.0056078959174517716
public,35664,13366,1,0.0028039479587258858
public,35664,13371,3,0.008411843876177659
public,35664,13372,2,0.0056078959174517716
public,35664,13373,3,0.008411843876177659
public,35664,13375,1,0.0028039479587258858
public,35664,13379,2,0.0056078959174517716
public,35664,13384,2,0.0056078959174517716
public,35664,13386,1,0.0028039479587258858
public,35664,13387,7,0.019627635711081202
public,35664,13391,1,0.0028039479587258858
public,35664,13395,4,0.011215791834903543
public,35664,13398,1,0.0028039479587258858
public,35664,13399,9,0.025235531628532974
public,35664,13405,6,0.016823687752355317
public,35664,13416,7,0.019627635711081202
public,35664,13418,7,0.019627635711081202
public,35664,13429,1,0.0028039479587258858
public,35664,13437,15,0.04205921938088829
public,35664,13450,3,0.008411843876177659
public,35664,13452,24,0.06729475100942127
public,35664,13454,20,0.05607895917451772
public,35664,13461,2,0.0056078959174517716
public,35664,13462,1,0.0028039479587258858
public,35664,13468,2,0.0056078959174517716
public,35664,13472,1,0.0028039479587258858
public,35664,13473,1,0.0028039479587258858
public,35664,13477,6,0.016823687752355317
public,35664,13478,1,0.0028039479587258858
public,35664,13479,1,0.0028039479587258858
public,35664,13483,1,0.0028039479587258858
public,35664,13488,8,0.022431583669807086
public,35664,13489,1,0.0028039479587258858
public,35664,13504,3,0.008411843876177659
public,35664,13514,8,0.022431583669807086
public,35664,13516,1,0.0028039479587258858
public,35664,13518,16,0.04486316733961417
public,35664,13519,1,0.0028039479587258858
public,35664,13525,5,0.01401973979362943
